"Time","PS_1","PS_2","PS_3","PS_4","PS_5","Y"
4500.000006,2.300009049,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009071,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009094,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.30000911,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009127,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009138,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009149,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009157,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009166,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009174,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009175,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009176,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009178,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009179,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.30000918,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009181,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009181,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009181,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009182,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009182,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009184,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009185,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009186,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009186,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009186,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009187,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009187,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009188,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009189,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.30000919,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009192,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009194,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009196,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009198,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.3000092,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009204,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009211,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009218,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009224,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009234,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009247,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009261,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009277,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.3000093,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009327,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009354,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009388,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009435,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009482,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.30000954,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009618,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009697,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009795,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300009925,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000006,2.300010055,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000007,2.300010219,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000007,2.300010434,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000007,2.30001065,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000007,2.300010921,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000007,2.300011277,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000008,2.300011634,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000008,2.300012079,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000009,2.300012664,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000009,2.300013251,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.00001,2.300013839,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.00001,2.300014674,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000011,2.300015783,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000012,2.300016896,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000013,2.300018013,2.300016911,1.955121951,1.910225852,2.210226004,-1
4500.000014,2.300019591,2.300016912,1.955121951,1.910225852,2.210226004,-1
4500.000016,2.300021696,2.300016912,1.955121951,1.910225852,2.210226004,-1
4500.000018,2.300023806,2.300016912,1.955121951,1.910225852,2.210226004,-1
4500.000019,2.300025922,2.300016912,1.955121951,1.910225852,2.210226004,-1
4500.000022,2.300028916,2.300016912,1.955121951,1.910225852,2.210226004,-1
4500.000025,2.300032898,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000028,2.300036889,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000031,2.30004089,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000035,2.300046563,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000041,2.300054084,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000047,2.300061624,2.300016912,1.955121951,1.910225852,2.210226003,-1
4500.000053,2.300069179,2.300016912,1.95512195,1.910225852,2.210226003,-1
4500.000061,2.300079879,2.300016912,1.95512195,1.910225851,2.210226003,-1
4500.000072,2.300094108,2.300016913,1.95512195,1.910225851,2.210226002,-1
4500.000083,2.300108369,2.300016913,1.95512195,1.910225851,2.210226002,-1
4500.000094,2.300122655,2.300016913,1.95512195,1.910225851,2.210226002,-1
4500.00011,2.300142827,2.300016914,1.95512195,1.91022585,2.210226002,-1
4500.00013,2.300169683,2.300016914,1.95512195,1.91022585,2.210226001,-1
4500.000151,2.300196589,2.300016915,1.955121949,1.91022585,2.210226001,-1
4500.000172,2.300223538,2.300016915,1.955121949,1.910225849,2.210226001,-1
4500.000201,2.300261647,2.300016916,1.955121949,1.910225849,2.210226,-1
4500.000239,2.300312261,2.300016918,1.955121949,1.910225848,2.210225999,-1
4500.000278,2.300362957,2.30001692,1.955121948,1.910225847,2.210225998,-1
4500.000316,2.30041372,2.300016921,1.955121948,1.910225846,2.210225998,-1
4500.000371,2.300485617,2.300016924,1.955121947,1.910225845,2.210225997,-1
4500.000443,2.300580819,2.300016927,1.955121947,1.910225844,2.210225995,-1
4500.000515,2.300676149,2.300016931,1.955121946,1.910225842,2.210225994,-1
4500.000587,2.300771584,2.300016935,1.955121945,1.910225841,2.210225992,-1
4500.000689,2.300906609,2.300016942,1.955121944,1.910225839,2.21022599,-1
4500.000825,2.301085966,2.300016951,1.955121943,1.910225836,2.210225987,-1
4500.00096,2.301265518,2.300016961,1.955121941,1.910225833,2.210225985,-1
4500.001095,2.301445226,2.300016971,1.95512194,1.910225831,2.210225982,-1
4500.001286,2.301698664,2.300016987,1.955121938,1.910225827,2.210225978,-1
4500.001539,2.302035681,2.30001701,1.955121936,1.910225822,2.210225973,-1
4500.001792,2.302372976,2.300017035,1.955121933,1.910225817,2.210225968,-1
4500.002045,2.302710489,2.300017061,1.955121931,1.910225812,2.210225963,-1
4500.002402,2.303186451,2.300017101,1.955121927,1.910225805,2.210225956,-1
4500.002874,2.303816669,2.300017159,1.955121923,1.910225795,2.210225946,-1
4500.003347,2.304447237,2.300017222,1.955121918,1.910225786,2.210225937,-1
4500.003819,2.30507807,2.300017289,1.955121914,1.910225776,2.210225928,-1
4500.004484,2.305966502,2.30001739,1.955121908,1.910225763,2.210225914,-1
4500.005359,2.307136724,2.300017536,1.9551219,1.910225745,2.210225897,-1
4500.006234,2.308307257,2.300017694,1.955121893,1.910225728,2.210225879,-1
4500.00711,2.309477978,2.300017864,1.955121886,1.91022571,2.210225862,-1
4500.008336,2.311118658,2.30001812,1.955121877,1.910225686,2.210225837,-1
4500.009951,2.31327914,2.300018488,1.955121866,1.910225654,2.210225805,-1
4500.011567,2.315439426,2.300018891,1.955121857,1.910225621,2.210225773,-1
4500.013182,2.317599347,2.300019325,1.955121849,1.910225589,2.21022574,-1
4500.014797,2.319758783,2.300019792,1.955121844,1.910225557,2.210225708,-1
4500.015875,2.321199861,2.300020122,1.955121843,1.910225536,2.210225687,-1
4500.016721,2.322330922,2.300020393,1.955121842,1.910225519,2.21022567,-1
4500.017351,2.323171938,2.300020601,1.955121843,1.910225506,2.210225657,-1
4500.017825,2.323805765,2.300020762,1.955121843,1.910225497,2.210225648,-1
4500.018178,2.324277395,2.300020886,1.955121844,1.91022549,2.210225641,-1
4500.018438,2.324625013,2.300020979,1.955121845,1.910225485,2.210225635,-1
4500.018628,2.324878475,2.300021048,1.955121846,1.910225481,2.210225632,-1
4500.018764,2.325060371,2.300021099,1.955121846,1.910225478,2.210225629,-1
4500.01886,2.325188775,2.300021136,1.955121847,1.910225476,2.210225627,-1
4500.018927,2.325277253,2.300021161,1.955121847,1.910225475,2.210225626,-1
4500.018971,2.325336445,2.300021179,1.955121847,1.910225474,2.210225625,-1
4500.019,2.325375225,2.300021191,1.955121848,1.910225474,2.210225624,-1
4500.019029,2.325414006,2.300021202,1.955121848,1.910225473,2.210225624,-1
4500.01903,2.325415674,2.300021203,1.955121848,1.910225473,2.210225624,-1
4500.019031,2.325417342,2.300021204,1.955121848,1.910225473,2.210225624,-1
4500.019033,2.325418969,2.300021204,1.955121848,1.910225473,2.210225624,-1
4500.019034,2.325420597,2.300021205,1.955121848,1.910225473,2.210225624,-1
4500.019036,2.325423217,2.300021205,1.955121848,1.910225473,2.210225623,-1
4500.019038,2.325426659,2.300021207,1.955121848,1.910225473,2.210225623,-1
4500.019039,2.325427723,2.300021207,1.955121848,1.910225473,2.210225623,-1
4500.01904,2.325428487,2.300021207,1.955121848,1.910225473,2.210225623,-1
4500.01904,2.325429448,2.300021207,1.955121848,1.910225473,2.210225623,-1
4500.019041,2.325430691,2.300021208,1.955121848,1.910225473,2.210225623,-1
4500.019043,2.325432348,2.300021208,1.955121848,1.910225473,2.210225623,-1
4500.019044,2.325434672,2.300021209,1.955121848,1.910225473,2.210225623,-1
4500.019047,2.32543791,2.30002121,1.955121848,1.910225473,2.210225623,-1
4500.01905,2.325442282,2.300021211,1.955121848,1.910225473,2.210225623,-1
4500.019054,2.325448074,2.300021213,1.955121848,1.910225473,2.210225623,-1
4500.01906,2.325455233,2.300021215,1.955121848,1.910225473,2.210225623,-1
4500.019065,2.325462392,2.300021218,1.955121848,1.910225472,2.210225623,-1
4500.01907,2.32546955,2.30002122,1.955121848,1.910225472,2.210225623,-1
4500.019081,2.325483282,2.300021224,1.955121848,1.910225472,2.210225623,-1
4500.019098,2.325506397,2.300021231,1.955121848,1.910225472,2.210225622,-1
4500.019115,2.325529512,2.300021238,1.955121848,1.910225471,2.210225622,-1
4500.019133,2.325552626,2.300021245,1.955121848,1.910225471,2.210225622,-1
4500.019157,2.325584587,2.300021254,1.955121849,1.910225471,2.210225621,-1
4500.019189,2.325627994,2.300021267,1.955121849,1.91022547,2.21022562,-1
4500.019222,2.325671401,2.30002128,1.955121849,1.910225469,2.21022562,-1
4500.019254,2.325714808,2.300021292,1.95512185,1.910225469,2.210225619,-1
4500.0193,2.325776267,2.30002131,1.95512185,1.910225468,2.210225618,-1
4500.01936,2.325855815,2.300021333,1.95512185,1.910225467,2.210225617,-1
4500.019419,2.325935361,2.300021355,1.955121851,1.910225465,2.210225616,-1
4500.019479,2.326014907,2.300021378,1.955121852,1.910225464,2.210225615,-1
4500.019555,2.326116328,2.300021407,1.955121852,1.910225463,2.210225613,-1
4500.019647,2.326239195,2.300021441,1.955121853,1.910225461,2.210225611,-1
4500.019739,2.326362059,2.300021476,1.955121854,1.910225459,2.210225609,-1
4500.019831,2.326484921,2.30002151,1.955121855,1.910225457,2.210225608,-1
4500.019923,2.326607781,2.300021544,1.955121856,1.910225455,2.210225606,-1
4500.020036,2.326759299,2.300021587,1.955121857,1.910225453,2.210225604,-1
4500.02015,2.326910815,2.300021629,1.955121859,1.910225451,2.210225601,-1
4500.020263,2.327062326,2.300021671,1.95512186,1.910225449,2.210225599,-1
4500.020377,2.327213834,2.300021713,1.955121861,1.910225447,2.210225597,-1
4500.02049,2.327365338,2.300021755,1.955121863,1.910225444,2.210225595,-1
4500.020603,2.327516838,2.300021797,1.955121864,1.910225442,2.210225592,-1
4500.020742,2.327702543,2.300021849,1.955121866,1.910225439,2.210225589,-1
4500.020882,2.327888241,2.300021901,1.955121868,1.910225437,2.210225587,-1
4500.021021,2.328073934,2.300021952,1.955121869,1.910225434,2.210225584,-1
4500.021214,2.328332376,2.300022024,1.955121872,1.91022543,2.21022558,-1
4500.021476,2.328681448,2.300022122,1.955121875,1.910225425,2.210225575,-1
4500.021737,2.3290305,2.30002222,1.955121879,1.91022542,2.21022557,-1
4500.022056,2.329455906,2.300022339,1.955121884,1.910225414,2.210225563,-1
4500.022463,2.329999945,2.300022493,1.95512189,1.910225406,2.210225555,-1
4500.022871,2.330543933,2.300022647,1.955121896,1.910225398,2.210225547,-1
4500.023332,2.331158567,2.300022822,1.955121903,1.910225389,2.210225538,-1
4500.023792,2.331773136,2.300022999,1.955121911,1.91022538,2.210225529,-1
4500.024253,2.332387639,2.300023177,1.955121919,1.910225371,2.21022552,-1
4500.024713,2.333002076,2.300023356,1.955121927,1.910225362,2.210225511,-1
4500.025174,2.333616447,2.300023537,1.955121935,1.910225353,2.210225501,-1
4500.025733,2.334362352,2.300023757,1.955121946,1.910225342,2.21022549,-1
4500.026292,2.335108157,2.30002398,1.955121956,1.910225331,2.210225479,-1
4500.026974,2.336017656,2.300024254,1.95512197,1.910225318,2.210225466,-1
4500.027888,2.337235475,2.300024626,1.955121988,1.9102253,2.210225448,-1
4500.029018,2.338741701,2.300025094,1.955122013,1.910225279,2.210225426,-1
4500.030148,2.340247504,2.300025569,1.955122038,1.910225257,2.210225403,-1
4500.031588,2.342165786,2.300026186,1.955122071,1.91022523,2.210225375,-1
4500.033497,2.344708243,2.300027024,1.955122118,1.910225194,2.210225338,-1
4500.035407,2.347249453,2.300027885,1.955122168,1.910225159,2.210225301,-1
4500.037818,2.350456795,2.300029003,1.955122234,1.910225115,2.210225254,-1
4500.041039,2.354737347,2.300030549,1.955122328,1.910225056,2.210225193,-1
4500.044922,2.359893615,2.300032491,1.955122451,1.910224988,2.21022512,-1
4500.048805,2.365044469,2.300034518,1.955122582,1.910224921,2.210225048,-1
4500.053856,2.371736077,2.300037274,1.955122765,1.910224838,2.210224957,-1
4500.060806,2.380927437,2.300041279,1.955123039,1.910224729,2.210224837,-1
4500.069309,2.392149225,2.300046502,1.955123406,1.910224606,2.2102247,-1
4500.077812,2.403344121,2.300052065,1.955123806,1.910224496,2.210224573,-1
4500.084584,2.412240987,2.30005673,1.955124147,1.91022442,2.210224481,-1
4500.090046,2.419404233,2.300060638,1.955124435,1.910224368,2.210224413,-1
4500.094046,2.424642822,2.30006358,1.955124653,1.910224336,2.210224368,-1
4500.097254,2.428840208,2.300065988,1.955124831,1.910224315,2.210224334,-1
4500.09899,2.431109436,2.300067308,1.955124928,1.910224305,2.210224318,-1
4500.100135,2.432606506,2.300068187,1.955124993,1.9102243,2.210224308,-1
4500.100634,2.433258475,2.300068571,1.955125022,1.910224297,2.210224304,-1
4500.100969,2.433696248,2.300068829,1.955125041,1.910224296,2.210224301,-1
4500.101304,2.434133979,2.300069088,1.95512506,1.910224294,2.210224299,-1
4500.101455,2.434331251,2.300069205,1.955125068,1.910224294,2.210224298,-1
4500.101606,2.434528513,2.300069322,1.955125077,1.910224293,2.210224297,-1
4500.101757,2.434725767,2.300069439,1.955125085,1.910224293,2.210224297,-1
4500.102128,2.435210446,2.300069727,1.955125107,1.910224291,2.210224295,-1
4500.102632,2.435867812,2.300070119,1.955125135,1.910224289,2.210224293,-1
4500.103135,2.436525084,2.300070511,1.955125164,1.910224288,2.210224291,-1
4500.103639,2.437182259,2.300070905,1.955125193,1.910224286,2.210224289,-1
4500.10426,2.437993115,2.300071392,1.955125228,1.910224285,2.210224287,-1
4500.104934,2.438873266,2.300071922,1.955125266,1.910224284,2.210224285,-1
4500.105389,2.439466157,2.300072281,1.955125292,1.910224283,2.210224284,-1
4500.10572,2.439898459,2.300072543,1.95512531,1.910224283,2.210224284,-1
4500.106052,2.44033072,2.300072805,1.955125328,1.910224283,2.210224283,-1
4500.106143,2.440449621,2.300072877,1.955125333,1.910224283,2.210224283,-1
4500.106215,2.440543314,2.300072934,1.955125337,1.910224283,2.210224283,-1
4500.106272,2.440618601,2.30007298,1.955125341,1.910224283,2.210224283,-1
4500.106302,2.440657456,2.300073003,1.955125342,1.910224283,2.210224283,-1
4500.106318,2.440678317,2.300073016,1.955125343,1.910224283,2.210224283,-1
4500.106327,2.4406898,2.300073023,1.955125344,1.910224283,2.210224283,-1
4500.106336,2.440701283,2.30007303,1.955125344,1.910224283,2.210224283,-1
4500.106343,2.440710929,2.300073036,1.955125345,1.910224283,2.210224283,-1
4500.106351,2.440720575,2.300073042,1.955125345,1.910224283,2.210224283,-1
4500.106365,2.440740086,2.300073054,1.955125345,1.910224283,2.210224283,-1
4500.106417,2.440806752,2.300073094,1.955125348,1.910224283,2.210224283,-1
4500.106431,2.440825116,2.300073105,1.955125348,1.910224283,2.210224283,-1
4500.106436,2.440831696,2.300073109,1.955125349,1.910224283,2.210224283,-1
4500.106441,2.440838277,2.300073113,1.955125349,1.910224283,2.210224283,-1
4500.106449,2.44084925,2.30007312,1.955125349,1.910224283,2.210224283,-1
4500.106458,2.440860223,2.300073127,1.95512535,1.910224283,2.210224283,-1
4500.106466,2.440871196,2.300073133,1.95512535,1.910224283,2.210224283,-1
4500.106478,2.440887186,2.300073143,1.955125351,1.910224283,2.210224283,-1
4500.106496,2.440910387,2.300073157,1.955125352,1.910224283,2.210224283,-1
4500.106518,2.440938997,2.300073175,1.955125353,1.910224283,2.210224283,-1
4500.10654,2.440967607,2.300073192,1.955125355,1.910224283,2.210224283,-1
4500.106571,2.441008156,2.300073217,1.955125357,1.910224283,2.210224283,-1
4500.106617,2.441067912,2.300073253,1.955125359,1.910224283,2.210224283,-1
4500.106672,2.441139985,2.300073297,1.955125362,1.910224283,2.210224283,-1
4500.106727,2.441212056,2.300073341,1.955125365,1.910224283,2.210224283,-1
4500.106783,2.441284127,2.300073385,1.955125368,1.910224283,2.210224283,-1
4500.106838,2.441356196,2.300073428,1.955125371,1.910224284,2.210224283,-1
4500.106893,2.441428264,2.300073472,1.955125374,1.910224284,2.210224283,-1
4500.106984,2.441547051,2.300073545,1.955125379,1.910224284,2.210224283,-1
4500.107104,2.441703105,2.30007364,1.955125386,1.910224284,2.210224283,-1
4500.107224,2.441859154,2.300073735,1.955125392,1.910224285,2.210224283,-1
4500.107487,2.442201998,2.300073944,1.955125407,1.910224285,2.210224284,-1
4500.10768,2.442454026,2.300074099,1.955125418,1.910224286,2.210224284,-1
4500.107873,2.442706039,2.300074253,1.955125429,1.910224287,2.210224285,-1
4500.10812,2.44302853,2.30007445,1.955125443,1.910224288,2.210224285,-1
4500.108368,2.443350998,2.300074648,1.955125458,1.910224289,2.210224286,-1
4500.108615,2.443673444,2.300074846,1.955125472,1.91022429,2.210224287,-1
4500.108943,2.444100405,2.300075109,1.955125491,1.910224291,2.210224288,-1
4500.109349,2.444630017,2.300075435,1.955125515,1.910224293,2.21022429,-1
4500.109756,2.445159567,2.300075762,1.955125538,1.910224295,2.210224292,-1
4500.110162,2.445689055,2.30007609,1.955125562,1.910224297,2.210224293,-1
4500.110671,2.44635202,2.300076501,1.955125593,1.9102243,2.210224296,-1
4500.111288,2.44715565,2.300077001,1.955125629,1.910224304,2.210224299,-1
4500.111905,2.447959136,2.300077502,1.955125666,1.910224307,2.210224303,-1
4500.112522,2.448762479,2.300078005,1.955125703,1.910224311,2.210224307,-1
4500.113293,2.449766552,2.300078636,1.95512575,1.910224317,2.210224311,-1
4500.114064,2.4507704,2.300079269,1.955125797,1.910224322,2.210224317,-1
4500.114836,2.451774025,2.300079904,1.955125844,1.910224328,2.210224322,-1
4500.115877,2.45312861,2.300080765,1.955125908,1.910224336,2.21022433,-1
4500.11716,2.454797753,2.300081833,1.955125988,1.910224347,2.21022434,-1
4500.118444,2.456466274,2.300082907,1.955126069,1.910224358,2.21022435,-1
4500.119985,2.458468568,2.300084204,1.955126167,1.910224372,2.210224363,-1
4500.121932,2.460997241,2.300085857,1.955126292,1.910224391,2.210224379,-1
4500.123879,2.463524484,2.300087523,1.955126418,1.910224411,2.210224397,-1
4500.1263,2.466665549,2.300089617,1.955126578,1.910224437,2.21022442,-1
4500.129399,2.470682648,2.300092328,1.955126786,1.910224473,2.21022445,-1
4500.132498,2.474696124,2.300095076,1.955126997,1.910224511,2.210224482,-1
4500.136322,2.479643131,2.300098515,1.955127264,1.910224561,2.210224524,-1
4500.141229,2.485982985,2.300103007,1.955127615,1.91022463,2.210224581,-1
4500.146136,2.492313761,2.300107588,1.955127975,1.910224703,2.210224642,-1
4500.150591,2.498054883,2.300111824,1.955128311,1.910224773,2.2102247,-1
4500.155047,2.503788521,2.300116132,1.955128653,1.910224847,2.210224763,-1
4500.158581,2.508330836,2.300119598,1.955128931,1.910224908,2.210224815,-1
4500.162115,2.512868445,2.30012311,1.955129213,1.910224971,2.21022487,-1
4500.170732,2.523911284,2.300131854,1.955129921,1.910225134,2.210225014,-1
4500.179348,2.534926173,2.300140856,1.955130656,1.910225311,2.21022517,-1
4500.190342,2.548940987,2.300152713,1.955131635,1.910225553,2.210225386,-1
4500.205886,2.568677499,2.30017017,1.955133092,1.910225926,2.210225722,-1
4500.22143,2.588323308,2.300188428,1.955134637,1.910226334,2.210226092,-1
4500.236974,2.607878552,2.300207473,1.955136267,1.910226777,2.210226494,-1
4500.252517,2.627343379,2.300227292,1.95513798,1.910227252,2.210226927,-1
4500.261674,2.638767658,2.300239325,1.955139029,1.910227548,2.210227196,-1
4500.267847,2.646451803,2.300247586,1.955139752,1.910227753,2.210227384,-1
4500.277321,2.658217568,2.300260495,1.955140887,1.910228078,2.210227681,-1
4500.291026,2.675177238,2.300279657,1.955142582,1.910228568,2.210228129,-1
4500.311237,2.700062091,2.300308961,1.955145196,1.910229334,2.210228832,-1
4500.337934,2.73270032,2.300349554,1.955148856,1.910230425,2.210229833,-1
4500.364631,2.765074905,2.300392263,1.955152749,1.910231603,2.210230916,-1
4500.398525,2.805798733,2.300449482,1.955158021,1.910233223,2.210232408,-1
4500.442608,2.858134266,2.300528836,1.955165423,1.910235534,2.210234539,-1
4500.486691,2.909759993,2.300613685,1.955173435,1.910238072,2.210236884,-1
4500.540689,2.972035272,2.300724968,1.955184068,1.910241485,2.210240041,-1
4500.608814,3.04910355,2.300876711,1.955198751,1.910246264,2.210244467,-1
4500.676938,3.124510708,2.301040909,1.955214835,1.910251563,2.210249382,-1
4500.759242,3.213418211,2.301255568,1.955236111,1.910258652,2.210255965,-1
4500.861617,3.320690577,2.301546944,1.955265359,1.910268507,2.210265129,-1
4500.963992,3.424324416,2.301864799,1.955297659,1.910279503,2.210275366,-1
4501.066367,3.524363839,2.302208532,1.95533298,1.910291629,2.210286669,-1
4501.205123,3.654302504,2.302714528,1.955385616,1.910309854,2.210303681,-1
4501.38102,3.809825431,2.303420133,1.955460126,1.910335897,2.210328029,-1
4501.5737,3.968603952,2.304272033,1.955551601,1.910368168,2.210358253,-1
4501.780597,4.125904671,2.305273949,1.955661129,1.910407145,2.210394827,-1
4501.987495,4.269843519,2.306360772,1.955782181,1.910450568,2.210435647,-1
4502.158503,4.378932307,2.307319311,1.955890809,1.910489795,2.210472583,-1
4502.329511,4.479273559,2.308328461,1.956007072,1.91053202,2.2105124,-1
4502.500519,4.571033558,2.309384726,1.956130858,1.910577228,2.21055509,-1
4502.63929,4.639292881,2.310274248,1.956236765,1.910616095,2.210591837,-1
4502.778061,4.702097223,2.311190542,1.956347487,1.910656905,2.210630464,-1
4502.916832,4.759535157,2.312131665,1.956462959,1.91069965,2.210670966,-1
4503.02937,4.802231669,2.312911876,1.956560048,1.910735729,2.210705185,-1
4503.141907,4.841507843,2.313706097,1.956660182,1.910773069,2.210740629,-1
4503.254445,4.877415922,2.314513285,1.956763322,1.910811664,2.210777296,-1
4503.345599,4.904066397,2.315175949,1.956849045,1.910843843,2.210807889,-1
4503.436754,4.928573461,2.315845891,1.956936695,1.91087684,2.210839281,-1
4503.527908,4.950970226,2.316522566,1.957026253,1.910910651,2.210871468,-1
4503.60198,4.967638406,2.317077046,1.957100419,1.910938725,2.210898209,-1
4503.676052,4.982957734,2.317635327,1.957175819,1.910967332,2.210925472,-1
4503.750125,4.996951039,2.318197124,1.957252441,1.910996473,2.210953258,-1
4503.810753,5.00743395,2.318659389,1.957316058,1.91102072,2.210976388,-1
4503.871381,5.017060503,2.319123669,1.95738048,1.911045322,2.210999866,-1
4503.932009,5.025847657,2.319589814,1.957445701,1.911070278,2.211023692,-1
4503.982089,5.032484982,2.319976167,1.957500171,1.911091159,2.211043634,-1
4504.032169,5.038573661,2.32036361,1.957555178,1.91111228,2.211063813,-1
4504.082248,5.044126497,2.320752065,1.957610718,1.91113364,2.211084227,-1
4504.132328,5.049157889,2.321141453,1.957666787,1.91115524,2.211104877,-1
4504.171361,5.052727021,2.32144555,1.957710852,1.911172241,2.211121135,-1
4504.210394,5.055997175,2.321750134,1.957755235,1.911189387,2.211137535,-1
4504.249427,5.058977402,2.322055169,1.957799933,1.911206678,2.211154078,-1
4504.28846,5.061677495,2.322360623,1.957844945,1.911224113,2.211170763,-1
4504.320223,5.063674956,2.322609476,1.957881804,1.911238406,2.211184446,-1
4504.351986,5.065500455,2.322858569,1.957918869,1.911252796,2.211198222,-1
4504.38375,5.067160755,2.323107885,1.957956138,1.91126728,2.211212092,-1
4504.415513,5.068663146,2.32335741,1.957993611,1.911281859,2.211226056,-1
4504.447276,5.070015396,2.323607128,1.958031287,1.911296533,2.211240113,-1
4504.473109,5.071009733,2.323810354,1.958062077,1.911308537,2.211251615,-1
4504.498941,5.071914917,2.324013692,1.958093,1.911320604,2.211263179,-1
4504.524774,5.072735844,2.324217134,1.958124055,1.911332733,2.211274804,-1
4504.550606,5.073477554,2.324420676,1.958155242,1.911344924,2.21128649,-1
4504.576439,5.074145245,2.32462431,1.958186561,1.911357178,2.211298239,-1
4504.602271,5.074744179,2.324828031,1.95821801,1.911369494,2.211310049,-1
4504.628104,5.075279708,2.325031834,1.95824959,1.911381872,2.21132192,-1
4504.653936,5.075757188,2.325235714,1.9582813,1.911394312,2.211333853,-1
4504.679769,5.076181918,2.325439667,1.95831314,1.911406814,2.211345847,-1
4504.705601,5.076559071,2.325643688,1.958345108,1.911419378,2.211357902,-1
